CustomerID,Lookalikes
C0001,"[('C0069', 0.9141), ('C0164', 0.8841), ('C0067', 0.812)]"
C0002,"[('C0031', 0.9679), ('C0157', 0.8837), ('C0159', 0.8768)]"
C0003,"[('C0049', 0.9093), ('C0091', 0.8905), ('C0055', 0.8833)]"
C0004,"[('C0017', 0.9804), ('C0041', 0.9602), ('C0028', 0.9309)]"
C0005,"[('C0009', 0.8591), ('C0199', 0.8558), ('C0186', 0.8463)]"
C0006,"[('C0187', 0.8612), ('C0044', 0.7957), ('C0023', 0.7912)]"
C0007,"[('C0127', 0.9565), ('C0085', 0.9327), ('C0074', 0.8971)]"
C0008,"[('C0084', 0.9514), ('C0113', 0.9484), ('C0162', 0.9243)]"
C0009,"[('C0167', 0.8712), ('C0005', 0.8591), ('C0186', 0.8408)]"
C0010,"[('C0094', 0.9257), ('C0111', 0.9007), ('C0077', 0.8959)]"
C0011,"[('C0064', 0.8765), ('C0056', 0.8424), ('C0118', 0.8422)]"
C0012,"[('C0143', 0.9543), ('C0057', 0.9434), ('C0099', 0.8891)]"
C0013,"[('C0082', 0.9703), ('C0099', 0.9584), ('C0021', 0.9498)]"
C0014,"[('C0097', 0.9851), ('C0110', 0.9753), ('C0020', 0.8808)]"
C0015,"[('C0103', 0.9369), ('C0123', 0.8693), ('C0186', 0.8648)]"
C0016,"[('C0187', 0.9359), ('C0196', 0.9296), ('C0168', 0.9237)]"
C0017,"[('C0004', 0.9804), ('C0041', 0.9209), ('C0039', 0.9159)]"
C0018,"[('C0045', 0.8885), ('C0105', 0.8808), ('C0182', 0.8671)]"
C0019,"[('C0029', 0.8469), ('C0132', 0.8442), ('C0083', 0.8362)]"
C0020,"[('C0130', 0.9612), ('C0080', 0.9473), ('C0110', 0.9383)]"
